LLZ3798PE3,MBA8071P,KUL,PEK,1420563856,572
EDV2089LK5,DAU2617A,CGK,SFO,1420564986,1811
SJD8775RZ4,ULZ8130D,CAN,DFW,1420564983,1683
POP2875LH3,RUM0422W,MUC,MAD,1420563539,194
VZY2993ME1,XOY7948U,ATL,LHR,1420564038,877
UES9151GS5,VDC9164W,FCO,LAS,1420564698,1276
WBE6935NU3,QHU1140O,CDG,LAS,1420564498,1133
CDC0302NN5,ULZ8130D,CAN,DFW,1420564983,1683
BWI0520BG6,QHU1140O,CDG,LAS,1420564498,1133
SPR4484HA6,FYL5866L,ATL,HKG,1420565140,1751
WTC9125IE5,VYU9214I,ORD,DXB,1420564716,1510
UES9151GS5,GMO5938W,LHR,PEK,1420564317,1057
HCA3158QA6,VYU9214I,ORD,DXB,1420564716,1510
BWI0520BG6,KJR6646J,IAH,BKK,1420565203,1928
HCA3158QA6,TMV7633W,CGK,DXB,1420563958,849
UES9151GS5,TMV7633W,CGK,DXB,1420563958,849
LLZ3798PE3,QHU1140O,CDG,LAS,1420564498,1133
KKP5277HZ7,VYW5940P,LAS,SIN,1420565203,1843
